match_id,timestamp,home_team_id,away_team_id,home_score_total,away_score_total,home_sets_won,away_sets_won,score_diff,set_diff,home_current_score,away_current_score,set_info,game_duration,match_status,home_win_rate_last5,away_win_rate_last5,head_to_head_win_rate_home
205742,2025-06-06 19:31:22.650274,45799,45600,14,40,0,1,-26,-1,4,15,Set 1: 10-25 | Set 2: 4-15,150m 0s,2nd set,0.0,0.6,0.0
204564,2025-06-06 19:31:48.137631,44554,44601,38,52,0,2,-14,-2,3,2,Set 1: 19-25 | Set 2: 16-25 | Set 3: 3-2,150m 0s,3rd set,1.0,0.6,0.375
204566,2025-06-06 19:31:48.137760,45624,45274,26,20,1,0,6,1,1,0,Set 1: 25-20 | Set 2: 1-0,150m 0s,2nd set,0.6,1.0,0.42857142857142855
208004,2025-06-06 19:31:48.138073,44482,44637,23,25,0,1,-2,-1,0,0,Set 1: 23-25 | Set 2: 0-0,150m 0s,2nd set,0.4,0.2,0.375
204566,2025-06-06 19:31:58.642910,45624,45274,26,21,1,0,5,1,1,1,Set 1: 25-20 | Set 2: 1-1,150m 0s,2nd set,0.6,1.0,0.42857142857142855
204573,2025-06-06 19:32:09.126525,44500,44557,60,65,1,1,-5,0,10,12,Set 1: 20-25 | Set 2: 30-28 | Set 3: 10-12,150m 0s,3rd set,0.6,0.8,0.7692307692307693
205742,2025-06-06 19:32:09.126594,45799,45600,15,41,0,1,-26,-1,5,16,Set 1: 10-25 | Set 2: 5-16,150m 0s,2nd set,0.0,0.6,0.0
204566,2025-06-06 19:32:19.760864,45624,45274,27,21,1,0,6,1,2,1,Set 1: 25-20 | Set 2: 2-1,150m 0s,2nd set,0.6,1.0,0.42857142857142855
204564,2025-06-06 19:32:30.207525,44554,44601,39,52,0,2,-13,-2,4,2,Set 1: 19-25 | Set 2: 16-25 | Set 3: 4-2,150m 0s,3rd set,1.0,0.6,0.375
204573,2025-06-06 19:32:30.207775,44500,44557,60,66,1,1,-6,0,10,13,Set 1: 20-25 | Set 2: 30-28 | Set 3: 10-13,150m 0s,3rd set,0.6,0.8,0.7692307692307693
204566,2025-06-06 19:32:40.619664,45624,45274,27,22,1,0,5,1,2,2,Set 1: 25-20 | Set 2: 2-2,150m 0s,2nd set,0.6,1.0,0.42857142857142855
204566,2025-06-06 19:33:06.116369,45624,45274,28,22,1,0,6,1,3,2,Set 1: 25-20 | Set 2: 3-2,150m 0s,2nd set,0.6,1.0,0.42857142857142855
204573,2025-06-06 19:33:06.116478,44500,44557,60,67,1,1,-7,0,10,14,Set 1: 20-25 | Set 2: 30-28 | Set 3: 10-14,150m 0s,3rd set,0.6,0.8,0.7692307692307693
204564,2025-06-06 19:33:37.921757,44554,44601,39,53,0,2,-14,-2,4,3,Set 1: 19-25 | Set 2: 16-25 | Set 3: 4-3,150m 0s,3rd set,1.0,0.6,0.375
204573,2025-06-06 19:33:37.921997,44500,44557,61,67,1,1,-6,0,11,14,Set 1: 20-25 | Set 2: 30-28 | Set 3: 11-14,150m 0s,3rd set,0.6,0.8,0.7692307692307693
205742,2025-06-06 19:33:37.922067,45799,45600,15,42,0,1,-27,-1,5,17,Set 1: 10-25 | Set 2: 5-17,150m 0s,2nd set,0.0,0.6,0.0
204566,2025-06-06 19:33:48.441651,45624,45274,28,23,1,0,5,1,3,3,Set 1: 25-20 | Set 2: 3-3,150m 0s,2nd set,0.6,1.0,0.42857142857142855
204564,2025-06-06 19:34:24.438950,44554,44601,40,54,0,2,-14,-2,5,4,Set 1: 19-25 | Set 2: 16-25 | Set 3: 5-4,150m 0s,3rd set,1.0,0.6,0.375
204566,2025-06-06 19:34:24.439063,45624,45274,28,24,1,0,4,1,3,4,Set 1: 25-20 | Set 2: 3-4,150m 0s,2nd set,0.6,1.0,0.42857142857142855
205742,2025-06-06 19:34:24.439255,45799,45600,17,42,0,1,-25,-1,7,17,Set 1: 10-25 | Set 2: 7-17,150m 0s,2nd set,0.0,0.6,0.0
204573,2025-06-06 19:34:34.903960,44500,44557,62,67,1,1,-5,0,12,14,Set 1: 20-25 | Set 2: 30-28 | Set 3: 12-14,150m 0s,3rd set,0.6,0.8,0.7692307692307693
204564,2025-06-06 19:35:00.543620,44554,44601,40,55,0,2,-15,-2,5,5,Set 1: 19-25 | Set 2: 16-25 | Set 3: 5-5,150m 0s,3rd set,1.0,0.6,0.375
204566,2025-06-06 19:35:00.543745,45624,45274,30,24,1,0,6,1,5,4,Set 1: 25-20 | Set 2: 5-4,150m 0s,2nd set,0.6,1.0,0.42857142857142855
204566,2025-06-06 19:35:11.065004,45624,45274,29,24,1,0,5,1,4,4,Set 1: 25-20 | Set 2: 4-4,150m 0s,2nd set,0.6,1.0,0.42857142857142855
204573,2025-06-06 19:35:11.065140,44500,44557,62,68,1,1,-6,0,12,15,Set 1: 20-25 | Set 2: 30-28 | Set 3: 12-15,150m 0s,3rd set,0.6,0.8,0.7692307692307693
204573,2025-06-06 19:35:32.077337,44500,44557,62,69,1,1,-7,0,12,16,Set 1: 20-25 | Set 2: 30-28 | Set 3: 12-16,150m 0s,3rd set,0.6,0.8,0.7692307692307693
205742,2025-06-06 19:35:53.270581,45799,45600,18,42,0,1,-24,-1,8,17,Set 1: 10-25 | Set 2: 8-17,150m 0s,2nd set,0.0,0.6,0.0
204566,2025-06-06 19:36:03.920643,45624,45274,29,25,1,0,4,1,4,5,Set 1: 25-20 | Set 2: 4-5,150m 0s,2nd set,0.6,1.0,0.42857142857142855
204564,2025-06-06 19:36:14.773791,44554,44601,40,56,0,2,-16,-2,5,6,Set 1: 19-25 | Set 2: 16-25 | Set 3: 5-6,150m 0s,3rd set,1.0,0.6,0.375
204566,2025-06-06 19:36:14.773973,45624,45274,30,25,1,0,5,1,5,5,Set 1: 25-20 | Set 2: 5-5,150m 0s,2nd set,0.6,1.0,0.42857142857142855
204573,2025-06-06 19:36:14.774160,44500,44557,62,70,1,1,-8,0,12,17,Set 1: 20-25 | Set 2: 30-28 | Set 3: 12-17,150m 0s,3rd set,0.6,0.8,0.7692307692307693
208004,2025-06-06 19:36:14.774426,44482,44637,23,26,0,1,-3,-1,0,1,Set 1: 23-25 | Set 2: 0-1,150m 0s,2nd set,0.4,0.2,0.375
204564,2025-06-06 19:36:25.425911,44554,44601,41,56,0,2,-15,-2,6,6,Set 1: 19-25 | Set 2: 16-25 | Set 3: 6-6,150m 0s,3rd set,1.0,0.6,0.375
204564,2025-06-06 19:36:36.175348,44554,44601,41,57,0,2,-16,-2,6,7,Set 1: 19-25 | Set 2: 16-25 | Set 3: 6-7,150m 0s,3rd set,1.0,0.6,0.375
204566,2025-06-06 19:36:36.175483,45624,45274,30,26,1,0,4,1,5,6,Set 1: 25-20 | Set 2: 5-6,150m 0s,2nd set,0.6,1.0,0.42857142857142855
205742,2025-06-06 19:36:36.175676,45799,45600,19,42,0,1,-23,-1,9,17,Set 1: 10-25 | Set 2: 9-17,150m 0s,2nd set,0.0,0.6,0.0
204573,2025-06-06 19:36:46.824051,44500,44557,63,70,1,1,-7,0,13,17,Set 1: 20-25 | Set 2: 30-28 | Set 3: 13-17,150m 0s,3rd set,0.6,0.8,0.7692307692307693
208004,2025-06-06 19:36:46.824245,44482,44637,24,26,0,1,-2,-1,1,1,Set 1: 23-25 | Set 2: 1-1,150m 0s,2nd set,0.4,0.2,0.375
204573,2025-06-06 19:36:57.475250,44500,44557,63,71,1,1,-8,0,13,18,Set 1: 20-25 | Set 2: 30-28 | Set 3: 13-18,150m 0s,3rd set,0.6,0.8,0.7692307692307693
205742,2025-06-06 19:36:57.475313,45799,45600,20,42,0,1,-22,-1,10,17,Set 1: 10-25 | Set 2: 10-17,150m 0s,2nd set,0.0,0.6,0.0
208004,2025-06-06 19:36:57.475385,44482,44637,24,27,0,1,-3,-1,1,2,Set 1: 23-25 | Set 2: 1-2,150m 0s,2nd set,0.4,0.2,0.375
204564,2025-06-06 19:37:22.958371,44554,44601,41,59,0,2,-18,-2,6,9,Set 1: 19-25 | Set 2: 16-25 | Set 3: 6-9,150m 0s,3rd set,1.0,0.6,0.375
204566,2025-06-06 19:37:22.958515,45624,45274,31,27,1,0,4,1,6,7,Set 1: 25-20 | Set 2: 6-7,150m 0s,2nd set,0.6,1.0,0.42857142857142855
204573,2025-06-06 19:37:22.958637,44500,44557,64,71,1,1,-7,0,14,18,Set 1: 20-25 | Set 2: 30-28 | Set 3: 14-18,150m 0s,3rd set,0.6,0.8,0.7692307692307693
208004,2025-06-06 19:37:22.958809,44482,44637,25,27,0,1,-2,-1,2,2,Set 1: 23-25 | Set 2: 2-2,150m 0s,2nd set,0.4,0.2,0.375
205742,2025-06-06 19:37:33.418552,45799,45600,20,44,0,1,-24,-1,10,19,Set 1: 10-25 | Set 2: 10-19,150m 0s,2nd set,0.0,0.6,0.0
208004,2025-06-06 19:37:33.418685,44482,44637,25,28,0,1,-3,-1,2,3,Set 1: 23-25 | Set 2: 2-3,150m 0s,2nd set,0.4,0.2,0.375
204573,2025-06-06 19:37:43.893749,44500,44557,64,72,1,1,-8,0,14,19,Set 1: 20-25 | Set 2: 30-28 | Set 3: 14-19,150m 0s,3rd set,0.6,0.8,0.7692307692307693
204566,2025-06-06 19:38:09.548792,45624,45274,31,28,1,0,3,1,6,8,Set 1: 25-20 | Set 2: 6-8,150m 0s,2nd set,0.6,1.0,0.42857142857142855
205742,2025-06-06 19:38:09.549025,45799,45600,20,45,0,1,-25,-1,10,20,Set 1: 10-25 | Set 2: 10-20,150m 0s,2nd set,0.0,0.6,0.0
208004,2025-06-06 19:38:09.549128,44482,44637,26,28,0,1,-2,-1,3,3,Set 1: 23-25 | Set 2: 3-3,150m 0s,2nd set,0.4,0.2,0.375
204566,2025-06-06 19:38:20.008867,45624,45274,32,28,1,0,4,1,7,8,Set 1: 25-20 | Set 2: 7-8,150m 0s,2nd set,0.6,1.0,0.42857142857142855
204573,2025-06-06 19:38:20.008954,44500,44557,65,72,1,1,-7,0,15,19,Set 1: 20-25 | Set 2: 30-28 | Set 3: 15-19,150m 0s,3rd set,0.6,0.8,0.7692307692307693
204564,2025-06-06 19:38:30.492049,44554,44601,42,59,0,2,-17,-2,7,9,Set 1: 19-25 | Set 2: 16-25 | Set 3: 7-9,150m 0s,3rd set,1.0,0.6,0.375
204566,2025-06-06 19:38:40.976138,45624,45274,32,29,1,0,3,1,7,9,Set 1: 25-20 | Set 2: 7-9,150m 0s,2nd set,0.6,1.0,0.42857142857142855
208004,2025-06-06 19:38:40.976430,44482,44637,27,28,0,1,-1,-1,4,3,Set 1: 23-25 | Set 2: 4-3,150m 0s,2nd set,0.4,0.2,0.375
204573,2025-06-06 19:39:06.679323,44500,44557,65,73,1,1,-8,0,15,20,Set 1: 20-25 | Set 2: 30-28 | Set 3: 15-20,150m 0s,3rd set,0.6,0.8,0.7692307692307693
204564,2025-06-06 19:39:17.328338,44554,44601,42,61,0,2,-19,-2,7,11,Set 1: 19-25 | Set 2: 16-25 | Set 3: 7-11,150m 0s,3rd set,1.0,0.6,0.375
204573,2025-06-06 19:39:27.820152,44500,44557,65,74,1,1,-9,0,15,21,Set 1: 20-25 | Set 2: 30-28 | Set 3: 15-21,150m 0s,3rd set,0.6,0.8,0.7692307692307693
208004,2025-06-06 19:39:27.820364,44482,44637,28,28,0,1,0,-1,5,3,Set 1: 23-25 | Set 2: 5-3,150m 0s,2nd set,0.4,0.2,0.375
204564,2025-06-06 19:39:53.345692,44554,44601,43,61,0,2,-18,-2,8,11,Set 1: 19-25 | Set 2: 16-25 | Set 3: 8-11,150m 0s,3rd set,1.0,0.6,0.375
204573,2025-06-06 19:39:53.345931,44500,44557,65,75,1,1,-10,0,15,22,Set 1: 20-25 | Set 2: 30-28 | Set 3: 15-22,150m 0s,3rd set,0.6,0.8,0.7692307692307693
205742,2025-06-06 19:39:53.346003,45799,45600,20,46,0,1,-26,-1,10,21,Set 1: 10-25 | Set 2: 10-21,150m 0s,2nd set,0.0,0.6,0.0
204566,2025-06-06 19:40:19.180339,45624,45274,33,30,1,0,3,1,8,10,Set 1: 25-20 | Set 2: 8-10,150m 0s,2nd set,0.6,1.0,0.42857142857142855
205742,2025-06-06 19:40:19.180544,45799,45600,21,46,0,1,-25,-1,11,21,Set 1: 10-25 | Set 2: 11-21,150m 0s,2nd set,0.0,0.6,0.0
208004,2025-06-06 19:40:19.180642,44482,44637,28,30,0,1,-2,-1,5,5,Set 1: 23-25 | Set 2: 5-5,150m 0s,2nd set,0.4,0.2,0.375
204564,2025-06-06 19:40:29.828406,44554,44601,44,61,0,2,-17,-2,9,11,Set 1: 19-25 | Set 2: 16-25 | Set 3: 9-11,150m 0s,3rd set,1.0,0.6,0.375
204566,2025-06-06 19:40:40.406246,45624,45274,33,31,1,0,2,1,8,11,Set 1: 25-20 | Set 2: 8-11,150m 0s,2nd set,0.6,1.0,0.42857142857142855
205742,2025-06-06 19:40:40.406429,45799,45600,22,46,0,1,-24,-1,12,21,Set 1: 10-25 | Set 2: 12-21,150m 0s,2nd set,0.0,0.6,0.0
208004,2025-06-06 19:40:50.937483,44482,44637,28,31,0,1,-3,-1,5,6,Set 1: 23-25 | Set 2: 5-6,150m 0s,2nd set,0.4,0.2,0.375
204566,2025-06-06 19:41:01.447562,45624,45274,34,31,1,0,3,1,9,11,Set 1: 25-20 | Set 2: 9-11,150m 0s,2nd set,0.6,1.0,0.42857142857142855
204573,2025-06-06 19:41:01.447675,44500,44557,66,75,1,1,-9,0,16,22,Set 1: 20-25 | Set 2: 30-28 | Set 3: 16-22,150m 0s,3rd set,0.6,0.8,0.7692307692307693
205742,2025-06-06 19:41:01.447754,45799,45600,22,47,0,1,-25,-1,12,22,Set 1: 10-25 | Set 2: 12-22,150m 0s,2nd set,0.0,0.6,0.0
204573,2025-06-06 19:41:26.945459,44500,44557,66,76,1,1,-10,0,16,23,Set 1: 20-25 | Set 2: 30-28 | Set 3: 16-23,150m 0s,3rd set,0.6,0.8,0.7692307692307693
208004,2025-06-06 19:41:26.945721,44482,44637,29,31,0,1,-2,-1,6,6,Set 1: 23-25 | Set 2: 6-6,150m 0s,2nd set,0.4,0.2,0.375
204564,2025-06-06 19:41:37.451111,44554,44601,45,61,0,2,-16,-2,10,11,Set 1: 19-25 | Set 2: 16-25 | Set 3: 10-11,150m 0s,3rd set,1.0,0.6,0.375
205742,2025-06-06 19:41:47.918217,45799,45600,22,48,0,1,-26,-1,12,23,Set 1: 10-25 | Set 2: 12-23,150m 0s,2nd set,0.0,0.6,0.0
204564,2025-06-06 19:42:13.409729,44554,44601,46,61,0,2,-15,-2,11,11,Set 1: 19-25 | Set 2: 16-25 | Set 3: 11-11,150m 0s,3rd set,1.0,0.6,0.375
204566,2025-06-06 19:42:13.409889,45624,45274,34,32,1,0,2,1,9,12,Set 1: 25-20 | Set 2: 9-12,150m 0s,2nd set,0.6,1.0,0.42857142857142855
205742,2025-06-06 19:42:13.410089,45799,45600,22,49,0,1,-27,-1,12,24,Set 1: 10-25 | Set 2: 12-24,150m 0s,2nd set,0.0,0.6,0.0
208004,2025-06-06 19:42:13.410208,44482,44637,29,32,0,1,-3,-1,6,7,Set 1: 23-25 | Set 2: 6-7,150m 0s,2nd set,0.4,0.2,0.375
205742,2025-06-06 19:42:34.655024,45799,45600,23,49,0,1,-26,-1,13,24,Set 1: 10-25 | Set 2: 13-24,150m 0s,2nd set,0.0,0.6,0.0
204566,2025-06-06 19:42:45.202399,45624,45274,35,32,1,0,3,1,10,12,Set 1: 25-20 | Set 2: 10-12,150m 0s,2nd set,0.6,1.0,0.42857142857142855
208004,2025-06-06 19:42:45.202701,44482,44637,30,32,0,1,-2,-1,7,7,Set 1: 23-25 | Set 2: 7-7,150m 0s,2nd set,0.4,0.2,0.375
204566,2025-06-06 19:43:06.773725,45624,45274,35,33,1,0,2,1,10,13,Set 1: 25-20 | Set 2: 10-13,150m 0s,2nd set,0.6,1.0,0.42857142857142855
204573,2025-06-06 19:43:06.773864,44500,44557,67,77,1,1,-10,0,17,24,Set 1: 20-25 | Set 2: 30-28 | Set 3: 17-24,150m 0s,3rd set,0.6,0.8,0.7692307692307693
205742,2025-06-06 19:43:06.773941,45799,45600,24,49,0,1,-25,-1,14,24,Set 1: 10-25 | Set 2: 14-24,150m 0s,2nd set,0.0,0.6,0.0
208004,2025-06-06 19:43:06.774060,44482,44637,31,32,0,1,-1,-1,8,7,Set 1: 23-25 | Set 2: 8-7,150m 0s,2nd set,0.4,0.2,0.375
204564,2025-06-06 19:43:28.005802,44554,44601,46,63,0,2,-17,-2,11,13,Set 1: 19-25 | Set 2: 16-25 | Set 3: 11-13,150m 0s,3rd set,1.0,0.6,0.375
204566,2025-06-06 19:43:28.005955,45624,45274,36,33,1,0,3,1,11,13,Set 1: 25-20 | Set 2: 11-13,150m 0s,2nd set,0.6,1.0,0.42857142857142855
205742,2025-06-06 19:43:28.006174,45799,45600,24,50,0,2,-26,-2,0,0,Set 1: 10-25 | Set 2: 14-25 | Set 3: 0-0,150m 0s,3rd set,0.0,0.6,0.0
204566,2025-06-06 19:43:38.553462,45624,45274,36,34,1,0,2,1,11,14,Set 1: 25-20 | Set 2: 11-14,150m 0s,2nd set,0.6,1.0,0.42857142857142855
208004,2025-06-06 19:43:38.553820,44482,44637,31,33,0,1,-2,-1,8,8,Set 1: 23-25 | Set 2: 8-8,150m 0s,2nd set,0.4,0.2,0.375
204573,2025-06-06 19:43:49.203237,44500,44557,68,77,1,1,-9,0,18,24,Set 1: 20-25 | Set 2: 30-28 | Set 3: 18-24,150m 0s,3rd set,0.6,0.8,0.7692307692307693
204564,2025-06-06 19:43:59.853631,44554,44601,47,63,0,2,-16,-2,12,13,Set 1: 19-25 | Set 2: 16-25 | Set 3: 12-13,150m 0s,3rd set,1.0,0.6,0.375
208004,2025-06-06 19:44:10.400097,44482,44637,31,34,0,1,-3,-1,8,9,Set 1: 23-25 | Set 2: 8-9,150m 0s,2nd set,0.4,0.2,0.375
204564,2025-06-06 19:44:20.909599,44554,44601,47,64,0,2,-17,-2,12,14,Set 1: 19-25 | Set 2: 16-25 | Set 3: 12-14,150m 0s,3rd set,1.0,0.6,0.375
204566,2025-06-06 19:44:20.909763,45624,45274,36,35,1,0,1,1,11,15,Set 1: 25-20 | Set 2: 11-15,150m 0s,2nd set,0.6,1.0,0.42857142857142855
204573,2025-06-06 19:44:31.418238,44500,44557,68,78,1,2,-10,-1,0,0,Set 1: 20-25 | Set 2: 30-28 | Set 3: 18-25 | Set 4: 0-0,150m 0s,4th set,0.6,0.8,0.7692307692307693
204566,2025-06-06 19:44:56.941053,45624,45274,38,35,1,0,3,1,13,15,Set 1: 25-20 | Set 2: 13-15,150m 0s,2nd set,0.6,1.0,0.42857142857142855
208004,2025-06-06 19:44:56.941407,44482,44637,32,34,0,1,-2,-1,9,9,Set 1: 23-25 | Set 2: 9-9,150m 0s,2nd set,0.4,0.2,0.375
204566,2025-06-06 19:45:07.539632,45624,45274,37,35,1,0,2,1,12,15,Set 1: 25-20 | Set 2: 12-15,150m 0s,2nd set,0.6,1.0,0.42857142857142855
208004,2025-06-06 19:45:07.539943,44482,44637,31,34,0,1,-3,-1,8,9,Set 1: 23-25 | Set 2: 8-9,150m 0s,2nd set,0.4,0.2,0.375
204566,2025-06-06 19:45:18.189510,45624,45274,37,36,1,0,1,1,12,16,Set 1: 25-20 | Set 2: 12-16,150m 0s,2nd set,0.6,1.0,0.42857142857142855
208004,2025-06-06 19:45:18.189813,44482,44637,31,35,0,1,-4,-1,8,10,Set 1: 23-25 | Set 2: 8-10,150m 0s,2nd set,0.4,0.2,0.375
208004,2025-06-06 19:45:49.729296,44482,44637,33,35,0,1,-2,-1,10,10,Set 1: 23-25 | Set 2: 10-10,150m 0s,2nd set,0.4,0.2,0.375
208004,2025-06-06 19:46:10.823965,44482,44637,34,35,0,1,-1,-1,11,10,Set 1: 23-25 | Set 2: 11-10,150m 0s,2nd set,0.4,0.2,0.375
205742,2025-06-06 19:46:31.827465,45799,45600,25,50,0,2,-25,-2,1,0,Set 1: 10-25 | Set 2: 14-25 | Set 3: 1-0,150m 0s,3rd set,0.0,0.6,0.0
204566,2025-06-06 19:46:52.790165,45624,45274,37,37,1,0,0,1,12,17,Set 1: 25-20 | Set 2: 12-17,150m 0s,2nd set,0.6,1.0,0.42857142857142855
204564,2025-06-06 19:47:03.332349,44554,44601,48,64,0,2,-16,-2,13,14,Set 1: 19-25 | Set 2: 16-25 | Set 3: 13-14,150m 0s,3rd set,1.0,0.6,0.375
205742,2025-06-06 19:47:13.841427,45799,45600,26,50,0,2,-24,-2,2,0,Set 1: 10-25 | Set 2: 14-25 | Set 3: 2-0,150m 0s,3rd set,0.0,0.6,0.0
204564,2025-06-06 19:47:24.298838,44554,44601,48,65,0,2,-17,-2,13,15,Set 1: 19-25 | Set 2: 16-25 | Set 3: 13-15,150m 0s,3rd set,1.0,0.6,0.375
204566,2025-06-06 19:47:24.298965,45624,45274,37,38,1,0,-1,1,12,18,Set 1: 25-20 | Set 2: 12-18,150m 0s,2nd set,0.6,1.0,0.42857142857142855
205742,2025-06-06 19:47:34.805468,45799,45600,26,51,0,2,-25,-2,2,1,Set 1: 10-25 | Set 2: 14-25 | Set 3: 2-1,150m 0s,3rd set,0.0,0.6,0.0
204564,2025-06-06 19:47:45.441936,44554,44601,49,65,0,2,-16,-2,14,15,Set 1: 19-25 | Set 2: 16-25 | Set 3: 14-15,150m 0s,3rd set,1.0,0.6,0.375
204566,2025-06-06 19:47:55.989281,45624,45274,38,38,1,0,0,1,13,18,Set 1: 25-20 | Set 2: 13-18,150m 0s,2nd set,0.6,1.0,0.42857142857142855
205742,2025-06-06 19:48:06.639247,45799,45600,26,52,0,2,-26,-2,2,2,Set 1: 10-25 | Set 2: 14-25 | Set 3: 2-2,150m 0s,3rd set,0.0,0.6,0.0
208004,2025-06-06 19:48:27.579167,44482,44637,34,36,0,1,-2,-1,11,11,Set 1: 23-25 | Set 2: 11-11,150m 0s,2nd set,0.4,0.2,0.375
204564,2025-06-06 19:48:38.178467,44554,44601,49,66,0,2,-17,-2,14,16,Set 1: 19-25 | Set 2: 16-25 | Set 3: 14-16,150m 0s,3rd set,1.0,0.6,0.375
204566,2025-06-06 19:48:38.178634,45624,45274,38,39,1,0,-1,1,13,19,Set 1: 25-20 | Set 2: 13-19,150m 0s,2nd set,0.6,1.0,0.42857142857142855
205742,2025-06-06 19:48:38.178861,45799,45600,27,52,0,2,-25,-2,3,2,Set 1: 10-25 | Set 2: 14-25 | Set 3: 3-2,150m 0s,3rd set,0.0,0.6,0.0
204564,2025-06-06 19:48:48.648902,44554,44601,50,66,0,2,-16,-2,15,16,Set 1: 19-25 | Set 2: 16-25 | Set 3: 15-16,150m 0s,3rd set,1.0,0.6,0.375
204573,2025-06-06 19:48:48.649232,44500,44557,69,78,1,2,-9,-1,1,0,Set 1: 20-25 | Set 2: 30-28 | Set 3: 18-25 | Set 4: 1-0,150m 0s,4th set,0.6,0.8,0.7692307692307693
204566,2025-06-06 19:49:14.141046,45624,45274,38,41,1,0,-3,1,13,21,Set 1: 25-20 | Set 2: 13-21,150m 0s,2nd set,0.6,1.0,0.42857142857142855
204573,2025-06-06 19:49:14.141164,44500,44557,69,79,1,2,-10,-1,1,1,Set 1: 20-25 | Set 2: 30-28 | Set 3: 18-25 | Set 4: 1-1,150m 0s,4th set,0.6,0.8,0.7692307692307693
205742,2025-06-06 19:49:14.141239,45799,45600,28,52,0,2,-24,-2,4,2,Set 1: 10-25 | Set 2: 14-25 | Set 3: 4-2,150m 0s,3rd set,0.0,0.6,0.0
208004,2025-06-06 19:49:14.141338,44482,44637,34,37,0,1,-3,-1,11,12,Set 1: 23-25 | Set 2: 11-12,150m 0s,2nd set,0.4,0.2,0.375
205742,2025-06-06 19:49:24.612120,45799,45600,28,53,0,2,-25,-2,4,3,Set 1: 10-25 | Set 2: 14-25 | Set 3: 4-3,150m 0s,3rd set,0.0,0.6,0.0
204564,2025-06-06 19:49:35.113818,44554,44601,51,66,0,2,-15,-2,16,16,Set 1: 19-25 | Set 2: 16-25 | Set 3: 16-16,150m 0s,3rd set,1.0,0.6,0.375
205742,2025-06-06 19:49:35.114202,45799,45600,28,54,0,2,-26,-2,4,4,Set 1: 10-25 | Set 2: 14-25 | Set 3: 4-4,150m 0s,3rd set,0.0,0.6,0.0
208004,2025-06-06 19:49:35.114302,44482,44637,35,37,0,1,-2,-1,12,12,Set 1: 23-25 | Set 2: 12-12,150m 0s,2nd set,0.4,0.2,0.375
204564,2025-06-06 19:50:00.638412,44554,44601,51,68,0,2,-17,-2,16,18,Set 1: 19-25 | Set 2: 16-25 | Set 3: 16-18,150m 0s,3rd set,1.0,0.6,0.375
204566,2025-06-06 19:50:00.638559,45624,45274,39,41,1,0,-2,1,14,21,Set 1: 25-20 | Set 2: 14-21,150m 0s,2nd set,0.6,1.0,0.42857142857142855
204573,2025-06-06 19:50:00.638752,44500,44557,70,79,1,2,-9,-1,2,1,Set 1: 20-25 | Set 2: 30-28 | Set 3: 18-25 | Set 4: 2-1,150m 0s,4th set,0.6,0.8,0.7692307692307693
205742,2025-06-06 19:50:00.638846,45799,45600,29,54,0,2,-25,-2,5,4,Set 1: 10-25 | Set 2: 14-25 | Set 3: 5-4,150m 0s,3rd set,0.0,0.6,0.0
208004,2025-06-06 19:50:00.638946,44482,44637,35,38,0,1,-3,-1,12,13,Set 1: 23-25 | Set 2: 12-13,150m 0s,2nd set,0.4,0.2,0.375
204566,2025-06-06 19:50:11.262635,45624,45274,39,42,1,0,-3,1,14,22,Set 1: 25-20 | Set 2: 14-22,150m 0s,2nd set,0.6,1.0,0.42857142857142855
204573,2025-06-06 19:50:11.262774,44500,44557,70,80,1,2,-10,-1,2,2,Set 1: 20-25 | Set 2: 30-28 | Set 3: 18-25 | Set 4: 2-2,150m 0s,4th set,0.6,0.8,0.7692307692307693
205742,2025-06-06 19:50:32.253500,45799,45600,29,55,0,2,-26,-2,5,5,Set 1: 10-25 | Set 2: 14-25 | Set 3: 5-5,150m 0s,3rd set,0.0,0.6,0.0
208004,2025-06-06 19:50:32.253600,44482,44637,36,38,0,1,-2,-1,13,13,Set 1: 23-25 | Set 2: 13-13,150m 0s,2nd set,0.4,0.2,0.375
204573,2025-06-06 19:50:42.800677,44500,44557,70,81,1,2,-11,-1,2,3,Set 1: 20-25 | Set 2: 30-28 | Set 3: 18-25 | Set 4: 2-3,150m 0s,4th set,0.6,0.8,0.7692307692307693
204564,2025-06-06 19:51:08.490276,44554,44601,51,69,0,2,-18,-2,16,19,Set 1: 19-25 | Set 2: 16-25 | Set 3: 16-19,150m 0s,3rd set,1.0,0.6,0.375
204566,2025-06-06 19:51:08.490430,45624,45274,40,42,1,0,-2,1,15,22,Set 1: 25-20 | Set 2: 15-22,150m 0s,2nd set,0.6,1.0,0.42857142857142855
208004,2025-06-06 19:51:08.490727,44482,44637,36,39,0,1,-3,-1,13,14,Set 1: 23-25 | Set 2: 13-14,150m 0s,2nd set,0.4,0.2,0.375
208004,2025-06-06 19:52:06.028481,44482,44637,37,39,0,1,-2,-1,14,14,Set 1: 23-25 | Set 2: 14-14,150m 0s,2nd set,0.4,0.2,0.375
204566,2025-06-06 19:52:16.599907,45624,45274,42,42,1,0,0,1,17,22,Set 1: 25-20 | Set 2: 17-22,150m 0s,2nd set,0.6,1.0,0.42857142857142855
204573,2025-06-06 19:52:16.600114,44500,44557,71,81,1,2,-10,-1,3,3,Set 1: 20-25 | Set 2: 30-28 | Set 3: 18-25 | Set 4: 3-3,150m 0s,4th set,0.6,0.8,0.7692307692307693
